Issue Type,Event Name,Total Received,Sample Value,Sample Type,More Info,How To Fix
Unmatched events,VIEW_CONTENT,7,https://nofee.team/deal/eyJwIjoiU00tWkYtNy01MTJHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDIiLCJzIjoiMDMwMTAwNjAwMiIsImoiOiIwMzAxMDA3MDAyIiwiciI6IktULTExMCIsIm4iOjcsInQiOjQ0fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tWkYtNy01MTJHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjQ0fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMiIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo3NX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMiIsImoiOiIwMzAxMDA3MDAyIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo4MX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo2OH0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/product/SM-SPL-25,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tU1UtMjUtMjU2R0IiLCJnIjoiU00tU1UtMjUiLCJjIjoiMDMwMTAwMTAwMyIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDIiLCJyIjoiTEctMTE1IiwibiI6NywidCI6Nzh9,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjgxfQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tUy0yNS0yNTZHQiIsImciOiJTTS1TLTI1IiwiYyI6IjAzMDEwMDEwMDIiLCJzIjoiMDMwMTAwNjAwMiIsImoiOiIwMzAxMDA3MDAzIiwiciI6IktULTExMCIsIm4iOjcsInQiOjc1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjQ1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo3OH0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/product/SM-SU-24,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,https://nofee.team/deal/eyJwIjoiU00tU1BMLTI1LTI1NkdCIiwiZyI6IlNNLVNQTC0yNSIsImMiOiIwMzAxMDAxMDAyIiwicyI6IjAzMDEwMDYwMDEiLCJqIjoiMDMwMTAwNzAwMiIsInIiOiJLVC0zNyIsIm4iOjEsInQiOjQ5fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDIiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IktULTExMCIsIm4iOjcsInQiOjc1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tU1UtMjUtMjU2R0IiLCJnIjoiU00tU1UtMjUiLCJjIjoiMDMwMTAwMTAwMSIsInMiOiIwMzAxMDA2MDAyIiwiaiI6IjAzMDEwMDcwMDMiLCJyIjoiU0tULTEwOSIsIm4iOjcsInQiOjc1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tWlAtNy0yNTZHQiIsImciOiJTTS1aUC03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDAiLCJuIjo2LCJ0Ijo1MX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tU0EtMjUtMjU2R0IiLCJnIjoiU00tU0EtMjUiLCJjIjoiMDMwMTAwMTAwMyIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDIiLCJyIjoiTEctMTE1IiwibiI6NywidCI6Njh9,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo0NX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMiIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo4MX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tU1UtMjUtMjU2R0IiLCJnIjoiU00tU1UtMjUiLCJjIjoiMDMwMTAwMTAwMSIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDIiLCJyIjoiU0tULTEwOSIsIm4iOjcsInQiOjQ0fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo3NX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjY4fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tU1UtMjQtMjU2R0IiLCJnIjoiU00tU1UtMjQiLCJjIjoiMDMwMTAwMTAwMiIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDIiLCJyIjoiS1QtMTEwIiwibiI6NywidCI6ODF9,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tU1UtMjUtMjU2R0IiLCJnIjoiU00tU1UtMjUiLCJjIjoiMDMwMTAwMTAwMSIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDIiLCJyIjoiU0tULTEwOSIsIm4iOjcsInQiOjc1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMiIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo3OH0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://nofee.team/deal/eyJwIjoiU00tUy0yNS0yNTZHQiIsImciOiJTTS1TLTI1IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjQyfQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,https://dev.nofee.team/deal/eyJwIjoiQVAtUE0tMTYtMjU2R0IiLCJnIjoiQVAtUE0tMTYiLCJjIjoiMDMwMTAwMTAwMSIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDMiLCJyIjoiU0tULTEwOSIsIm4iOjEsInQiOjc5fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Events not received,PURCHASE,0,,,픽셀이 웹사이트에서 이벤트를 전송하지 않을 수 있습니다. 올바르게 설정되었는지 확인하세요.,Meta 픽셀 지원 도구를 사용하는 방법 알아보기: https://developers.facebook.com/docs/meta-pixel/support/pixel-helper
Events not received,ADD_TO_CART,0,,,픽셀이 웹사이트에서 이벤트를 전송하지 않을 수 있습니다. 올바르게 설정되었는지 확인하세요.,Meta 픽셀 지원 도구를 사용하는 방법 알아보기: https://developers.facebook.com/docs/meta-pixel/support/pixel-helper
